gene_name,alzheimers,asthma,coronaryatherosclerosis,hypertension,hernia,osteoarthrosis
ENSG00000162604,0.0690851558110302,0.0253109879833609,0.0216216723938539,0.0302668295409136,0.0351038227320872,0.0209481941893007
ENSG00000162607,0.0007147787961309,0.00040052769301,0.0003205759137952,0.0005256271353341,0.0013771522769127,0.0003796631085592
ENSG00000162613,0.0003719305722307,0.0020039290772225,0.137714699804021,7.59850849581569e-05,0.0004601302445068,0.0005533777341524
ENSG00000162614,0.0390711019853045,0.0848989088503981,0.976666234326481,0.133512371593372,0.0276284910045429,0.0218987112284511
ENSG00000162616,0.0353429761552842,0.0241747769633489,0.970129677913939,0.133522907539544,0.0743285450888972,0.0218929905893256
ENSG00000162620,0.0426016755836534,0.0228031973395905,0.13955834550851,0.0341003308453164,0.0293611176792931,0.140047085604734
ENSG00000162623,3.45863881027326e-05,0.0068607173097053,0.0669982499998851,0.003031381617554,0.0023370801395419,0.0815136757239137
ENSG00000162627,0.0274131009017618,0.0273130467303447,0.039910971450872,0.0273770834841506,0.0218230983910925,0.028660132299112
ENSG00000162630,0.0263688830251119,0.074353163333029,0.0259323175117266,0.0228766324111579,0.166193178489497,0.0774336333850163
ENSG00000162631,0.0256318778421153,0.0256527810467354,0.0514133324597977,0.346439919717058,0.0221300338142153,0.0640338037487115
ENSG00000162636,0.0340174794301935,0.0295760504193643,0.0289578892522711,0.0408188912568177,0.0532948879206939,0.0245106041257457
ENSG00000162639,0.0381169349138704,0.0295760510782323,0.0259300183232599,0.0408185935559118,0.0341509104122329,0.0244501878922187
ENSG00000162642,0.034802132385894,0.0227335724785481,0.0263454758079819,0.0471926123014048,0.322840651584692,0.0678519085235338
ENSG00000162643,0.0276199294780327,0.0269508461976691,0.0260115117198907,0.038708043556788,0.025713113688107,0.0210473938089688
ENSG00000162645,0.0173606932589066,0.0361889192918858,0.0696610753163296,0.0072078942383502,0.0211567891973727,0.0386155320003758
ENSG00000162650,0.0291583206084634,0.023178639205465,8.47709387836625e-18,0.0722125492744337,0.0875323105499339,0.126556159276658
ENSG00000162654,0.0250592358083922,0.0364159302664382,0.0314230684271374,0.0003247103942734,0.0321665629658297,0.0204011231512896
ENSG00000162664,0.0287219653825025,0.0234197602729271,0.0205626018599033,0.0424920585156481,0.0916255369639719,0.0321203680919349
ENSG00000162676,0.0217838132610148,0.0234721631359824,0.0735009234526788,0.115461781064909,0.0226824496927945,0.136066031962682
ENSG00000162688,0.0501989486179418,0.0332559198757945,0.0220753646653195,0.0225945877295766,0.020796008623347,0.0307132152428014
ENSG00000162692,0.0628083935877901,0.0231351062246945,0.050586273192866,0.0216475625682143,0.0294390064791578,0.021364544952774
ENSG00000162694,0.044602669239469,0.023132857209323,0.0327484725426134,0.0242744375144213,0.0214669357778586,0.0211005752656439
ENSG00000162695,0.040752765227639,0.023132857209323,0.0338750128303375,0.024265704912855,0.0214669357778587,0.0211005663735604
ENSG00000162702,0.0199619265099262,0.225374097214536,0.0209490654488919,0.033118185022949,0.0471603000663052,0.0951003289468802
ENSG00000162704,0.0003747824876831,0.0007705184162996,0.0001842247875324,0.0864672374458048,0.0006228953286689,0.0681036168051647
ENSG00000162706,0.0388903365784794,0.0270982207808739,0.0278924889059655,0.0548142336085375,0.170224779136566,0.0219161546923569
ENSG00000162711,0.0336782196251221,0.0261514015924838,0.033390625924183,0.0242076431317509,0.0530563044862988,0.0997205740007195
ENSG00000162714,0.0230194114243742,0.0432439302082673,0.0566875230477863,0.0354261669618846,0.0528238769953479,0.119121194418233
ENSG00000162729,0.0272984278051513,0.586027477354252,0.0209164613558533,0.0990088424396925,0.0237662519559006,0.0314116080839629
ENSG00000162733,0.0445078251900001,0.0661947394270201,0.0391033362680663,0.0373837194290355,0.0284725011977501,0.0462725471556163
ENSG00000162734,0.0011430041922712,0.0530140815045274,0.0002394992957797,0.0021753611466279,0.0002828253301399,0.0056371847209811
ENSG00000162735,0.0283730580616984,0.60070880326092,0.0176484189693851,0.0293205222543827,0.023041560223139,0.0687240178623315
ENSG00000162736,0.0274524175254929,0.528108181109461,0.0012804023825232,0.021332296487212,0.009133519498431,0.0566577739344729
ENSG00000162738,0.030088982507137,0.597604049160579,0.0980404024911467,0.0293446739583717,0.0224513788289821,0.031433735549983
ENSG00000162739,0.0202013234451787,0.123314697565464,0.0004690940634651,0.01864277678903,0.0083318509145536,0.168384634092636
ENSG00000162746,0.0645246238309709,0.0665513154890559,0.0236441603023039,0.026754216190631,0.229025115806874,0.021474725778813
ENSG00000162755,0.0389836658192729,0.0661062160337244,0.0236375688469489,0.031081167922423,0.242076601065534,0.0281004196863364
ENSG00000162757,0.0462354903931466,0.061576963533338,0.0473020498017381,0.491813920635995,0.0263686254176387,0.0229733326343236
ENSG00000162769,0.0445011118745006,0.0198801158766206,0.0319850657375312,0.0237265874732612,0.0550347676439629,0.0252169600843398
ENSG00000162772,0.0430265722297617,0.0198906956578348,0.0326278863184381,0.0244019454112666,0.0238420283876895,0.125939053324856
ENSG00000162775,0.0585665699438619,0.0230258714674048,0.0029154986316431,0.0617743710464498,0.0335454168323657,0.0381257311899235
ENSG00000162777,0.0006743509977293,0.000860894733073,0.0025482806638235,0.0021063662652209,0.0022269831074558,0.0009265028790083
ENSG00000162779,0.0292914386771066,0.0274724618627687,0.0208114234962879,0.276746520318366,0.0238732378602253,0.0286369239196222
ENSG00000162783,0.0019164751865244,0.0227131146812274,0.0080438116688772,0.799088952804436,0.0229619004954543,0.0006069905946663
ENSG00000162804,0.048086928135978,0.0443190544350634,0.0326950539019651,0.040002835915236,0.0247218926833684,0.0349208669954114
ENSG00000162813,0.241912737671906,0.0027725683548825,0.0457093006075641,0.0211079355377289,1.07409770919227e-06,0.0428063629233951
ENSG00000162814,0.0224669255135785,0.0268215051753407,0.0259301294908806,0.391400164650095,0.0231517641959165,0.0968922137233961
ENSG00000162817,0.0219996390077561,0.119798637521007,0.0313593116773744,0.0269453900913907,0.0301220552767057,0.0610849298825076
ENSG00000162819,0.0322012048403274,0.0216517692586805,4.23919157442811e-06,0.17384656391804,0.123795292239786,0.0315353300465661
ENSG00000162836,0.0637971872528203,0.0210198673362888,0.0414313108072832,0.0312145620168155,0.0293328283485286,0.0299120685550044
ENSG00000162849,0.0206500389884674,0.0281551316781521,0.0391712976257299,0.0535500574016913,0.0546936657462281,0.383355199215775
ENSG00000162851,0.0559729736090858,0.0406116672193403,0.0495907296143754,0.0347070215502756,0.194255823062585,0.0284593933750135
ENSG00000162852,0.0559729695334502,0.040543045230784,0.0491398117290627,0.0359786307302492,0.194293094483508,0.0284593934264512
ENSG00000162869,0.0254648416592399,0.0507944709647116,0.0203084572205018,0.20371060464794,0.196079675205018,0.0235043381642061
ENSG00000162878,0.0528431184999667,0.0259876138397614,0.0353935221831981,0.0363723268819688,0.0265837961270926,0.0314803275708671
ENSG00000162881,0.0612264941271418,0.0216391786131216,0.0269813063397239,0.855456192668015,0.035968636222252,0.0303261625075322
ENSG00000162882,0.0368039093284117,0.0237869219472776,0.0327333154020329,0.851095135987216,0.0360155164644404,0.030326157273887
ENSG00000162885,0.0211182416974099,0.0226278265122875,7.03194169954424e-05,0.0982629721972782,0.0714522960069666,0.0975881171366075
ENSG00000162889,5.54993143233577e-05,0.0203425439555643,7.66572896929854e-05,0.0622957504156008,0.101357899061956,0.0208549443458939
ENSG00000162892,0.0406704098206654,0.022755740067612,0.0251611822586136,0.0290192801260721,0.0257026260720719,0.021801697724438
ENSG00000162896,0.000134184156101,0.0118950173522398,0.0001119173545806,0.0694615716606545,0.0819982325653894,0.0062683518684792
ENSG00000162897,0.0419104942697621,0.0553431369529954,0.0242545505688093,0.278519945748322,0.0303933471789431,0.0210729151228193
ENSG00000162909,0.0001019389854992,0.0283592278813532,0.0230384338383171,0.0298052198475616,0.0248015517029643,0.0411208248224352
ENSG00000162910,0.0002538116286074,0.0214945986370818,0.0299742723409045,0.0029110425360031,0.0249006966901972,0.024791884601336
ENSG00000162923,0.005675045781072,0.0217638893036272,0.0230366629512975,4.85691790189357e-05,0.0001607657034074,0.0090003486977348
ENSG00000162924,0.0280796057261655,0.0433384912769817,0.0542127662656868,0.11617374087612,0.0201528172912422,0.0255756565031257
ENSG00000162927,0.0283859868362107,0.0854023013824252,0.0410502968207876,0.502229135032044,0.0201513295500879,0.0255876543029851
ENSG00000162928,0.0281698372137593,0.0288762933898406,0.0410891811030369,0.533211049966074,0.0202028376776326,0.0294766385712497
ENSG00000162929,0.031429805587306,0.0299749972076501,0.0344906335746492,0.641011455645697,0.0201721598333743,0.0497289963610623
ENSG00000162931,0.076646325367043,0.0215058859518689,0.0313694468263851,0.976033301845695,0.0432073922113956,0.07546166715421
ENSG00000162944,0.109087429685605,0.0270810059592478,0.0503997537130408,0.0468646270377968,0.0552653998455727,0.0299134981255988
ENSG00000162946,0.0294514989689991,0.0265883653020504,0.0259111223907476,0.0242968673159071,0.0774191128604887,0.02622944236764
ENSG00000162959,0.0006160164775967,0.0001516040954213,0.0202938442681083,0.0353259514370955,0.0168934536178129,0.0252322455714214
ENSG00000162961,0.0002999637238327,0.0002311722090256,0.0202730540854419,0.0007921594555892,0.0082154019744961,0.026037521999966
ENSG00000162971,0.0460143313808955,0.0207074440618926,0.556952198145915,0.0255244433714475,0.0307814021492489,0.0327481525725212
ENSG00000162972,0.0627520958348044,0.0206941159517301,0.556946581577091,0.025453350588727,0.0308490621632457,0.0327481377599372
ENSG00000162976,0.0332263414347218,0.0288230038459714,0.0309190385791777,0.0418811808060399,0.0569959811479116,0.032354508346753
ENSG00000162980,0.000165909150032,0.0226170225037813,0.0398516935799611,0.191868184721743,0.0465915434048857,0.0360597657041787
ENSG00000162981,6.22995569344349e-05,0.889964917081787,0.02817210078081,0.0231231907657735,0.0572099886983116,0.0237996410948085
ENSG00000162989,0.0415246099378854,0.0453738557892863,0.0247898338372129,0.0291867498430848,0.010797385510996,0.260919368695133
ENSG00000162992,0.153160267923884,0.0521251990647633,0.0943047334415126,0.360252131533882,0.147299041545092,0.0053471282667925
ENSG00000162994,0.0221154203988869,0.0597237177130649,0.0602771201688238,0.0090322876056846,0.0218072130805494,0.0298189713447716
ENSG00000162997,0.0221164387826507,0.0388865796918775,0.0603269098916902,0.0059636140467016,0.0014031965056939,0.0298251513566015
ENSG00000162999,0.036625825014046,0.0213534101341403,0.0212149464124914,0.0221937922126014,0.0303362614962953,0.037124745712163
ENSG00000163002,0.0001778024620576,0.0213930560117516,0.0234214047463035,0.0143331975085711,0.0001574271321957,0.037124745712163
ENSG00000163006,0.0240234932752221,0.0387521039890553,0.0671631954608385,0.0297148485949659,0.0224569987203174,0.0239109902256195
ENSG00000163009,0.0592616916135181,0.891127005883254,0.112066194995116,0.0197519985908852,0.0455573753892414,0.108419349836179
ENSG00000163016,0.0214902632941729,0.0339679054460771,0.0631718319407227,0.629980841846823,0.391124512263312,0.0259579585416785
ENSG00000163017,0.0303442343748031,0.0277911601175923,0.0211947505081985,0.630286924378289,0.0313913011888022,0.0237392627791735
ENSG00000163026,0.0517229253886234,0.0330751612808722,0.0263541354824513,0.0218844309531566,0.0236810969627764,0.0262800048957151
ENSG00000163029,0.0214849680317249,0.0222493248224823,0.147258652368413,0.882481496110644,0.073397164127701,0.0512764064361795
ENSG00000163032,0.0237263543845084,0.0207251279119465,0.224331836803183,0.0829696169244013,0.0271687569085642,0.0240854716772293
ENSG00000163040,7.83369785192991e-05,0.0002381825569199,0.0508380574091969,0.0001751590479493,0.0147771557241419,0.000117833957287
ENSG00000163041,0.0002829552142516,9.50475810141147e-05,0.000203886155385,0.0138815066521741,0.0284685861846217,5.50769336680937e-05
ENSG00000163050,0.140716265994483,0.0271267425141511,0.0403116511894825,0.800264214165412,0.0269080695806164,0.0802097844634076
ENSG00000163053,0.025757821659554,0.0208557470174611,0.0272482539211267,0.0256933151105901,0.0259647294968857,0.02425191362953
ENSG00000163072,0.021229485178386,0.0241331849048336,0.194961646805761,0.024766627983031,0.0217281654946693,0.0435054638500213
ENSG00000163082,0.0228886372086064,0.038181558417925,0.0275924916730245,0.020128958495926,0.0280472290404161,0.734648219976722
ENSG00000163093,0.0207834100440726,0.0279471470568792,0.0655355338885132,0.0292013622231581,0.0254799131854072,0.0274689957592241
ENSG00000163104,0.0347104495287637,0.0577878462144626,0.0278868072120299,0.0223922990646305,0.043946447202921,0.0245942208749378
ENSG00000163110,0.0263001999709057,0.0216652831090785,0.0340948622817896,0.125186166780819,0.0227974204555819,0.024593866832991
ENSG00000163121,0.0317686611143192,0.0001621802607399,0.0008122675209592,0.022292112763583,0.0343488547416057,0.0436634943185849
ENSG00000163125,0.0306757776808361,0.0223484505997685,0.513993994131502,0.150956346851003,0.022775659626246,0.8249703694952
ENSG00000163131,0.0017216221896188,0.0005516659397636,0.0174946821966705,0.355007681883952,0.0009502786672459,0.19422655554257
ENSG00000163132,0.179634130232661,0.0887176351049561,0.0270008614245275,0.0459631741427754,0.0265486100022181,0.0285147201738254
ENSG00000163138,0.221260094356374,0.0212576218526464,0.0454162531986133,0.0214516063455103,0.0349102578607717,0.0230252021035988
ENSG00000163141,0.0263095606324959,0.036671698637383,0.230062076596128,0.869313895650893,0.0229296764333627,0.104379588355497
ENSG00000163155,0.0325973639742547,0.0366706731986534,0.299831169235842,0.317450052597555,0.0357045457929553,0.147352768994933
ENSG00000163156,0.0292982441404197,0.0527296442088683,0.251568785493105,0.154755467801537,0.0356838347641143,0.120451515020281
ENSG00000163157,0.0306411217525871,0.112104867721558,0.0742758256777498,0.839262969053553,0.0144196199709836,0.301810711891862
ENSG00000163159,0.030559300323193,0.0551305368537023,0.236736229506767,0.163461485763776,0.0356993341434494,0.128480897860748
ENSG00000163161,4.19461889063172e-05,0.0468357690126311,0.0756181112009046,0.0339110956739826,0.0387137618949568,0.0249657040317035
ENSG00000163162,0.037453965004535,0.0503572145040445,0.0214632506909796,0.116422694504274,0.0224806831082054,0.0280396560269713
ENSG00000163166,0.0300818616821717,0.0255358187560381,0.118736260293093,0.121630853369221,0.0371414981767475,0.0290678972720895
ENSG00000163170,0.0386309359283996,0.0270857780969324,0.0245811396967436,0.0739018973100735,0.0312902780089949,0.0261385732129481
ENSG00000163171,0.0318161822503247,0.0207246129373799,0.117245163879213,0.0005458368312857,0.0374433792476269,0.001549217033655
ENSG00000163191,0.0005825836310345,0.0733382630498419,0.0056961896901068,0.0784849106715748,0.0010124385725679,0.0010450682289335
ENSG00000163207,0.0226829793057978,0.0385522290842947,0.0001661257061625,0.023589674292031,0.0388831362461665,0.0080192108585787
ENSG00000163216,0.0214565732565114,0.0480225098550301,7.52250459523961e-05,0.0131296722486145,0.0103957152097557,3.90907649927577e-05
ENSG00000163218,0.0280621487082529,0.209369681697972,0.0550381344780359,0.0302411649239408,0.0369495716448784,0.0445093410114551
ENSG00000163219,0.0234646145441672,0.0204401975294312,0.0629025192502547,0.638326517088928,0.0406812453254818,0.0736730044167584
ENSG00000163220,0.0278015985906226,0.153406265053468,0.0509029983610379,0.0304668922745496,0.0370213434906476,0.0526540903299902
ENSG00000163235,0.0311233187176617,0.02086010094416,0.0300186304630704,0.104466383664569,0.0532525265509125,0.878160089990428
ENSG00000163249,0.0258665347736324,0.0396633790932931,0.0293549962717189,0.0445987595869412,0.0348480402866326,0.0859043852717238
ENSG00000163251,0.0258665347968664,0.0574285399236261,0.0293701891156072,0.0374210065710627,0.0396186442922209,0.0858957308567014
ENSG00000163257,0.337857225897687,0.0296595755903547,0.0242047065220217,0.050337346924032,0.0387666825350774,0.0293248942510645
ENSG00000163283,0.24154175008315,0.0526955884728644,0.0322325278049847,0.0484927656187597,1.11128651150254e-05,0.0528013757923458
ENSG00000163291,0.163301507978424,0.0278705288039434,0.0226608466672987,0.0230207137786975,0.0313409104040459,0.0242788877803104
ENSG00000163293,0.0218549006474339,0.0301159230212403,0.0271013447532806,0.215651099637111,0.0286614666146015,0.17146756960924
ENSG00000163297,0.0001465952846394,0.0273622097066619,0.0482271494241175,0.0418911155015249,0.031615117164316,0.0317060756826267
ENSG00000163312,0.032298483264107,0.0323476970805388,0.0326053147402778,0.0819236276258314,0.0228250357191008,0.0377393500655007
ENSG00000163319,0.0005969810745672,0.0293719742732764,0.0294723478239757,0.132904508061762,0.0602574131819208,0.0377676900501493
ENSG00000163320,2.67603872030805e-05,0.0233859233531058,0.0273202436181675,0.106151891049668,0.0602063722254302,6.61366282888629e-05
ENSG00000163322,0.0127786414621951,0.0318229463108008,0.0288332381342797,0.0816810650799417,0.0227725022993856,0.037997659095191
ENSG00000163328,0.0208176255521566,0.0945110029356326,0.0202459734206309,0.0671989048660778,0.0530213774859515,0.0288877396809567
ENSG00000163331,0.0393187337482717,0.0689587674521887,0.0691209837598921,0.041254105352379,0.0205614494597699,0.113760348590733
ENSG00000163344,0.114971445581901,0.325154675993294,0.99024430569291,0.0535944851014709,0.0415595380336999,0.17291073284652
ENSG00000163346,0.0063261197240963,8.61017314150909e-05,0.0014740612927416,0.0141934381029199,0.0018799267513158,0.133596706997182
ENSG00000163347,0.0002481923907641,0.0010221224770893,0.0001641206172541,0.000345610847493,4.17561082466625e-05,0.0004082394692249
ENSG00000163348,0.130732416596102,0.0478718569974318,0.0020509660639901,0.0536719594785671,0.0537171832158803,0.162868367344048
ENSG00000163349,0.128306826855714,0.0220466983155695,0.407674230195204,0.888731874721171,0.0341567831069324,0.025642913514621
ENSG00000163354,0.0404667890715916,0.0558428159967144,0.046344852869528,0.0536252269315949,0.0206712951384684,0.232629718483375
ENSG00000163359,0.0775621624150284,0.0250298010533825,0.0752677914650463,0.121900826770434,0.0305154821110904,0.0250356448812611
ENSG00000163362,0.0666665484357562,0.0224104890487909,0.0217611966323908,0.0281099924642456,0.0380671139489402,0.17828050651546
ENSG00000163374,0.0016478332746864,2.20547352208712e-05,0.0565105690080215,0.0667399296089085,0.143890788159168,0.0094532208003889
ENSG00000163376,0.0741468957711877,0.0492318264131449,0.0255199998513537,0.195627826517667,0.0689821589190368,0.0290665912458849
ENSG00000163378,0.0221245238253933,0.211326410256751,0.0489808388589926,0.0196956407502376,0.0484325503828476,0.0228505752136175
ENSG00000163380,0.0342423165834262,0.211217623876164,0.0259299945226702,0.0212121291195092,0.0484161824092582,0.0228535278436855
ENSG00000163382,0.000703718368618,0.0032204736415692,0.0233653309965769,0.0260561467035784,0.0745221066071882,0.0196421861623453
ENSG00000163389,0.0231496178113078,0.0603016557638087,0.0207707682567966,0.044235964291429,1.05046150877416e-05,0.053706380811268
ENSG00000163393,0.0341105188570705,0.0245751930748293,0.273868195161127,0.0008927693664468,0.0230842340429579,0.0528083543621755
ENSG00000163399,0.0002077785634249,0.0002412196362728,0.001488128059515,0.0016900866249182,0.0003751030530136,0.0004410211242934
ENSG00000163412,0.0229438256690349,0.0306704332301949,0.0868885851619352,0.0238623211084976,0.0262010429039986,0.157436334379885
ENSG00000163428,0.0616485098242404,0.049066173445977,0.0312940019762599,0.20660017571763,0.047004851025017,0.150694069326212
ENSG00000163430,0.0600410008550137,0.0419082847241719,0.145454512139752,0.0262824482633243,0.047004850865564,0.0566227891396151
ENSG00000163435,0.0572056342861122,0.231205162857629,0.0294891831458788,0.247027035312439,0.129734935532316,0.021526613676514
ENSG00000163444,0.0313688262639384,0.574227760120445,0.0222448546044131,0.046084312645301,0.0248364062254645,0.0580979590494653
ENSG00000163449,0.15250393151185,0.0367304104065868,0.012581130142114,0.0325469471739574,0.0207319511429592,0.0450012665268267
ENSG00000163462,0.13346223181108,0.0261478581518907,0.0927958818458334,0.0205473653024481,0.0534926288196918,0.705568618929998
ENSG00000163466,0.0005531842078944,5.63854529048429e-05,0.0100630095753725,0.0036477081583162,0.0006024978039612,0.0005405167988971
ENSG00000163467,0.0308223163757076,0.0511890227508882,0.364148092340735,0.130786825653311,0.5134742571841,0.0262394248552374
ENSG00000163468,0.0014807293625931,9.46621877251943e-05,0.0008999849834886,0.0077920891189453,0.0033549552358386,0.0002990889849872
ENSG00000163472,0.0382971101091877,0.0509737834034303,0.367557462623303,0.162284782213448,0.0986949370188973,0.0257301866671423
ENSG00000163479,0.0016066375998383,3.60627218363878e-05,0.0010818025862613,0.0098511229784317,0.0047864394526047,0.0003142089814702
ENSG00000163481,0.0219830019454898,0.0271192719385145,0.152824317128972,0.0232047159468169,0.0413751598027644,0.120534898309451
ENSG00000163482,0.0416023912167901,0.0247217934695947,0.0188982370667504,0.0231963691826541,0.0413777254646399,0.0551562991203685
ENSG00000163485,0.0314140375925416,0.577704037403704,0.0224158418693117,0.0330755932543775,0.0257267427400412,0.0744952617016662
ENSG00000163491,0.0433264002808557,0.360756500205144,0.0417309096748615,1.07104683034384e-06,0.0510186646842511,0.0523266854429598
ENSG00000163492,0.0256661234563752,0.047731120005362,0.0315581439651211,0.0201914570741685,0.0610155152143941,0.0755069166519167
ENSG00000163507,0.139742698815652,0.439125053567742,0.778071535496072,0.0495869760090329,0.199048790209025,0.0272641921350296
ENSG00000163508,0.0497944450738345,0.0230115843763624,0.0440395762916452,0.0872771820885024,0.0382880546553018,0.042508239093403
ENSG00000163510,0.0217600286152821,0.0234059797410284,0.0199811674445295,0.0237630512825852,0.257197972583921,0.0744786864798407
ENSG00000163512,0.0226379325377805,0.0002096972126883,0.0164141397637875,0.0056537320868105,0.0187296605148604,0.0132424231797112
ENSG00000163513,0.0533358779736715,0.0291062731949538,0.0247549465220421,0.0203355595067652,0.0366989087580124,0.0338450680666352
ENSG00000163516,0.0008286655476792,0.0177670300150433,0.0015888885014756,0.002663684215066,0.0009272108150611,0.0001197754050344
ENSG00000163517,0.032084857106997,0.0237271521621338,0.0343344193774873,0.0319787081095708,0.0331909667609287,0.0266583030323667
ENSG00000163518,0.0209211884501222,0.0821959696565178,0.0763981701603912,0.0303432873506414,0.14760180272375,0.0307482635900227
ENSG00000163520,0.0209747923413519,0.0243711327458602,0.0369408070927309,0.0292307111099153,0.0247020925988096,0.0340859948294761
ENSG00000163521,0.407055270773071,0.02681088482587,0.0475414072515595,0.0401417790020773,0.026515102044368,0.0474926581563237
ENSG00000163527,0.0002434739410153,0.015832714962952,0.0119636496624562,0.0002799413681425,0.0044399810098819,0.0019462236078682
ENSG00000163528,0.0471449721360161,0.31653665242454,0.262652103426847,0.101695167162586,0.0274726981284752,0.0249781581719729
ENSG00000163531,0.0546028799421311,0.0426032068074529,0.0671992816880817,0.0299707485438356,0.0254361595290552,0.0471488089601133
ENSG00000163534,0.0230310370997594,0.145010528411451,0.186650897130679,0.0312029924449379,0.0580891482565008,0.0845495406443803
ENSG00000163535,0.0453398061848817,0.0306912724807209,0.0361303985119827,0.0254419532772478,0.0312872464870276,0.0234916776343884
ENSG00000163536,0.0236515210213418,0.0226218153272352,0.0822478728390338,0.020146856307153,0.0318282838859952,0.0312197748183038
ENSG00000163539,0.0214099071509546,0.0157872639484958,0.0209184077168584,0.657195637409687,0.0158086089774096,0.0248797507950554
ENSG00000163545,0.0540638483583463,0.0736479484730349,0.0680005804634314,0.0721323710150778,0.0252061238866828,0.174042100114014
ENSG00000163554,0.0355230318956099,0.0269434593625344,0.0545954989973976,0.0267198186034102,0.197598242920735,0.051495732314364
ENSG00000163558,0.0265501163347892,0.0221847727796536,0.0225088110398208,0.0261615122816326,0.0252456919533778,0.0559896583193171
ENSG00000163563,0.03979457318697,0.0419336152649381,0.0498803732402749,0.071544712687485,0.0645015554345565,0.0660553388135055
ENSG00000163564,0.122820269205749,0.0489832880514131,0.0278979146109133,0.070916040285792,0.0455540150389366,0.0220376867609341
ENSG00000163565,0.0003026561933216,0.0030118211207875,7.36416839361354e-05,0.0015142799848383,0.0039025726099874,0.0015961709662355
ENSG00000163568,0.0325254506229415,0.0330946564852066,0.0278954405951354,0.070953339511321,0.0897614283364456,0.0360848085328758
ENSG00000163576,0.0259036838633199,0.0383118370963499,0.0248857474322847,0.252079025014625,0.0354490749216981,0.0245562962132939
ENSG00000163577,0.213943703875312,0.0241084840101941,0.0586853283678282,0.0251242239923048,0.0697353325486627,0.848181274237709
ENSG00000163584,0.000452449797311,0.0004156084757834,0.0005407587179192,0.006080507791384,0.0005645382767519,0.0448684028523807
ENSG00000163590,0.0226198649548696,0.0286011593683312,0.0595015184740683,0.0230339522477342,0.0321716044126681,0.0317034067248255
ENSG00000163596,0.0328798099963228,0.0413390519794329,0.206066530495946,0.137106675283921,0.0270094663762628,0.0300730731354016
ENSG00000163597,0.0513764282093679,0.0019121962711728,0.240593026141429,0.736453035936683,0.0312343293386801,0.0443201597210904
ENSG00000163600,0.0265299737519921,0.0542094970110563,0.0002154451723089,0.0634692953767706,0.0031212283196383,0.0268552316171614
ENSG00000163602,0.031072919293985,0.0619953232759832,0.0306242878144412,0.0956298019085288,0.0324716570426886,0.0651443578560427
ENSG00000163605,0.043099253470014,0.0915220666994037,0.0663080655443999,0.255098101882141,0.0431272199280072,0.0610316009464558
ENSG00000163606,0.021674913868278,0.42086832744715,0.0200468800087877,0.0989114904411835,0.0285654787496586,0.293066454411907
ENSG00000163607,0.0216749138675914,0.793362961985009,0.0200468256820612,0.0439283538546039,0.0283596212953152,0.368810150467427
ENSG00000163608,0.0211903201872262,0.600374086838279,0.020241784090494,0.045074598149439,2.84633933678767e-05,0.333470213128946
ENSG00000163611,0.0226261904221295,0.0838518240863136,0.0200516172654849,0.0586449407550399,0.0279295657921851,0.0382157706105183
ENSG00000163625,0.0217622698084325,0.720856047580803,0.0985987662165704,0.123820650362669,0.0354940882042181,0.0238696782880403
ENSG00000163629,0.0001825962147469,0.019520071641776,0.0001970893119096,0.0313214778996719,0.0026662573507849,0.0212634235780592
ENSG00000163631,0.0335369710083944,0.092532717232519,0.0756274742927976,0.0775100916515589,0.0302244463745289,0.0033969288598469
ENSG00000163633,0.0243593257425496,0.0844532074125784,0.0307379413120625,0.0388437075347553,0.022629737682153,0.0593793625853401
ENSG00000163634,0.0138978831411153,0.0001640978545481,0.0025566156010835,0.0001154905590604,0.0015729660433341,0.0025923629446379
ENSG00000163635,0.062036608274345,0.0222330648605037,0.0274307451140163,0.0228750731341967,0.0233375448018422,0.0496120931935401
ENSG00000163636,0.0045597598420479,0.0013889899211967,0.0060469958327622,0.0020880870437146,0.0016391555384265,0.0282453366433683
ENSG00000163637,0.0280494414697354,0.0232560217003055,0.0507150317714459,0.0212794748142534,0.0304459745555605,0.186106438967137
ENSG00000163644,0.0004925327807135,0.062574292504708,0.0436474669346514,0.0276956817122714,0.406464873753244,0.0265819170558758
ENSG00000163645,0.0328504709019579,0.387761908789515,0.0407298038760719,0.584844577890155,0.0208460122871205,0.201898869089384
ENSG00000163655,0.044141070225872,0.788538516194403,0.0285319141066458,0.0287349130765918,0.162561836574172,0.0302475099854863
ENSG00000163659,0.000166423161595,0.544315448846482,0.233459224627796,0.0289649926546398,0.04270804968482,0.206268447812622
ENSG00000163660,6.69989423061679e-05,0.0255594118121498,0.340638577508662,0.0243857761596293,0.0408724821377681,0.0005691380006851
ENSG00000163661,0.0279030708329406,0.0385983603963689,0.475228505774364,0.712563113661054,0.0429955475973196,0.0527536520881046
ENSG00000163666,0.0613840486391258,0.0491644245746474,0.0386241266052171,0.0203831690726214,0.0712198420956645,0.146213900859712
ENSG00000163681,0.023932056419363,3.80012219155244e-05,0.0207019449857628,0.0310868461379175,0.151508986262393,0.148122504447451
ENSG00000163682,5.23660280650496e-05,0.0878355814495431,0.0001332912764201,0.000285869210493,1.05740751110238e-05,0.0001350639951598
ENSG00000163683,0.0001775373612619,0.0871466925050011,0.0122974678291328,0.0002921089911752,0.0025409424436663,0.0002633955888274
ENSG00000163684,0.0250193142534175,0.0266872828902663,0.0560394509961416,0.0232092594295576,0.0245840302954632,0.09688037421291
